BubbleSort, QuickSort, MergeSort
0.246, 0.002, 0.002
0.244, 0.002, 0.002
0.243, 0.003, 0.002
0.245, 0.002, 0.001
0.248, 0.002, 0.001
0.246, 0.001, 0.002
0.247, 0.002, 0.002
0.246, 0.001, 0.002
0.248, 0.003, 0.002
0.246, 0.001, 0.002
0.248, 0.002, 0.002
0.249, 0.003, 0.001
0.246, 0.002, 0.002
0.251, 0.002, 0.002
0.249, 0.002, 0.002
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.245, 0.002, 0.002
0.253, 0.002, 0.002
0.247, 0.001, 0.002
0.25, 0.002, 0.001
0.252, 0.002, 0.001
0.247, 0.002, 0.002
0.247, 0.002, 0.002
0.249, 0.002, 0.002
0.249, 0.002, 0.002
0.25, 0.002, 0.001
0.252, 0.002, 0.002
0.246, 0.002, 0.001
0.245, 0.002, 0.002
0.252, 0.002, 0.002
0.245, 0.001, 0.003
0.248, 0.002, 0.001
0.247, 0.002, 0.002
0.251, 0.001, 0.002
0.247, 0.002, 0.002
0.249, 0.001, 0.003
0.247, 0.002, 0.002
0.247, 0.002, 0.001
0.247, 0.001, 0.002
0.248, 0.001, 0.002
0.251, 0.001, 0.002
0.248, 0.001, 0.002
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.247, 0.002, 0.002
0.248, 0.001, 0.002
0.246, 0.001, 0.002
0.242, 0.002, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.001
0.245, 0.002, 0.002
0.252, 0.001, 0.002
0.251, 0.002, 0.003
0.246, 0.002, 0.001
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.251, 0.002, 0.002
0.247, 0.001, 0.002
0.247, 0.001, 0.003
0.248, 0.002, 0.001
0.247, 0.002, 0.002
0.247, 0.001, 0.003
0.243, 0.002, 0.002
0.251, 0.001, 0.002
0.243, 0.001, 0.002
0.248, 0.002, 0.002
0.247, 0.002, 0.002
0.248, 0.002, 0.002
0.244, 0.002, 0.002
0.247, 0.002, 0.002
0.244, 0.002, 0.002
0.248, 0.002, 0.002
0.247, 0.002, 0.002
0.245, 0.001, 0.002
0.248, 0.001, 0.002
0.247, 0.002, 0.001
0.248, 0.002, 0.002
0.248, 0.002, 0.001
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.253, 0.002, 0.002
0.245, 0.001, 0.003
0.245, 0.002, 0.002
0.252, 0.001, 0.003
0.248, 0.002, 0.002
0.251, 0.002, 0.002
0.245, 0.001, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.244, 0.001, 0.002
0.245, 0.001, 0.002
0.251, 0.002, 0.002
0.259, 0.003, 0.002
0.245, 0.001, 0.002
0.249, 0.001, 0.002
0.245, 0.002, 0.002
0.246, 0.001, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.246, 0.002, 0.002
0.248, 0.001, 0.002
0.248, 0.003, 0.001
0.248, 0.002, 0.002
0.247, 0.002, 0.001
0.247, 0.001, 0.003
0.245, 0.002, 0.001
0.245, 0.002, 0.002
0.248, 0.002, 0.002
0.248, 0.002, 0.002
0.252, 0.001, 0.003
0.252, 0.002, 0.002
0.25, 0.002, 0.002
0.249, 0.001, 0.002
0.247, 0.001, 0.002
0.248, 0.001, 0.001
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.246, 0.001, 0.002
0.248, 0.001, 0.002
0.245, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.003
0.251, 0.002, 0.002
0.244, 0.002, 0.002
0.248, 0.001, 0.002
0.244, 0.002, 0.002
0.246, 0.001, 0.002
0.245, 0.002, 0.002
0.245, 0.003, 0.003
0.245, 0.001, 0.002
0.245, 0.002, 0.001
0.244, 0.002, 0.001
0.247, 0.001, 0.002
0.248, 0.001, 0.002
0.246, 0.002, 0.001
0.246, 0.003, 0.002
0.248, 0.002, 0.002
0.247, 0.002, 0.002
0.245, 0.002, 0.002
0.249, 0.001, 0.002
0.248, 0.001, 0.002
0.251, 0.001, 0.002
0.243, 0.002, 0.002
0.246, 0.002, 0.001
0.249, 0.001, 0.003
0.247, 0.002, 0.002
0.248, 0.002, 0.002
0.247, 0.002, 0.001
0.244, 0.002, 0.002
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.249, 0.002, 0.002
0.244, 0.002, 0.002
0.247, 0.001, 0.003
0.246, 0.002, 0.001
0.247, 0.001, 0.002
0.251, 0.002, 0.002
0.248, 0.002, 0.001
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.245, 0.002, 0.002
0.248, 0.001, 0.002
0.247, 0.002, 0.001
0.244, 0.001, 0.002
0.246, 0.002, 0.002
0.246, 0.001, 0.002
0.246, 0.003, 0.002
0.244, 0.002, 0.002
0.244, 0.001, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.25, 0.002, 0.002
0.248, 0.002, 0.001
0.248, 0.002, 0.002
0.247, 0.001, 0.002
0.251, 0.002, 0.002
0.246, 0.001, 0.002
0.253, 0.001, 0.003
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.247, 0.001, 0.002
0.253, 0.002, 0.001
0.247, 0.002, 0.001
0.249, 0.002, 0.002
0.245, 0.002, 0.002
0.244, 0.002, 0.002
0.244, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.001, 0.002
0.247, 0.003, 0.001
0.246, 0.003, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.247, 0.002, 0.002
0.248, 0.002, 0.001
0.248, 0.001, 0.003
0.249, 0.001, 0.002
0.252, 0.002, 0.002
0.249, 0.002, 0.001
0.247, 0.001, 0.002
0.246, 0.002, 0.001
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.244, 0.001, 0.003
0.259, 0.001, 0.003
0.247, 0.002, 0.002
0.243, 0.002, 0.002
0.249, 0.001, 0.002
0.245, 0.002, 0.001
0.252, 0.001, 0.002
0.246, 0.001, 0.002
0.253, 0.002, 0.002
0.267, 0.002, 0.002
0.246, 0.002, 0.002
0.255, 0.001, 0.002
0.247, 0.002, 0.003
0.247, 0.002, 0.002
0.245, 0.003, 0.002
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.001, 0.001
0.247, 0.002, 0.002
0.25, 0.002, 0.001
0.248, 0.002, 0.001
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.244, 0.002, 0.001
0.249, 0.001, 0.003
0.248, 0.003, 0.002
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.246, 0.001, 0.002
0.25, 0.002, 0.002
0.249, 0.001, 0.002
0.251, 0.001, 0.003
0.248, 0.002, 0.003
0.244, 0.002, 0.001
0.244, 0.002, 0.001
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.249, 0.002, 0.002
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.249, 0.001, 0.002
0.247, 0.002, 0.002
0.248, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.244, 0.002, 0.002
0.246, 0.002, 0.002
0.247, 0.001, 0.002
0.254, 0.002, 0.002
0.248, 0.002, 0.001
0.245, 0.002, 0.001
0.246, 0.001, 0.002
0.249, 0.002, 0.002
0.248, 0.002, 0.002
0.243, 0.003, 0.002
0.246, 0.002, 0.002
0.248, 0.002, 0.002
0.247, 0.002, 0.003
0.246, 0.002, 0.003
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.251, 0.002, 0.002
0.247, 0.002, 0.002
0.246, 0.001, 0.002
0.253, 0.002, 0.002
0.245, 0.002, 0.002
0.248, 0.002, 0.002
0.247, 0.002, 0.002
0.25, 0.002, 0.001
0.248, 0.002, 0.003
0.247, 0.002, 0.002
0.246, 0.001, 0.002
0.249, 0.002, 0.002
0.252, 0.001, 0.002
0.245, 0.002, 0.002
0.248, 0.002, 0.002
0.247, 0.002, 0.002
0.247, 0.001, 0.002
0.252, 0.002, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.003, 0.001
0.249, 0.001, 0.002
0.246, 0.001, 0.002
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.246, 0.001, 0.002
0.247, 0.001, 0.002
0.245, 0.001, 0.002
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.248, 0.001, 0.002
0.245, 0.001, 0.003
0.244, 0.002, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.244, 0.002, 0.002
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.244, 0.002, 0.001
0.245, 0.001, 0.002
0.243, 0.002, 0.002
0.247, 0.001, 0.002
0.251, 0.002, 0.002
0.248, 0.002, 0.002
0.247, 0.002, 0.002
0.249, 0.002, 0.003
0.246, 0.002, 0.002
0.254, 0.002, 0.002
0.245, 0.003, 0.002
0.248, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.244, 0.002, 0.002
0.245, 0.003, 0.002
0.247, 0.002, 0.002
0.25, 0.003, 0.002
0.248, 0.002, 0.002
0.251, 0.002, 0.001
0.246, 0.001, 0.002
0.25, 0.002, 0.002
0.247, 0.001, 0.002
0.248, 0.002, 0.002
0.248, 0.001, 0.002
0.247, 0.002, 0.001
0.25, 0.002, 0.002
0.251, 0.002, 0.001
0.247, 0.002, 0.002
0.245, 0.002, 0.002
0.246, 0.002, 0.002
0.249, 0.002, 0.002
0.247, 0.002, 0.002
0.252, 0.002, 0.002
0.244, 0.002, 0.002
0.245, 0.002, 0.002
0.246, 0.002, 0.002
0.244, 0.002, 0.001
0.245, 0.001, 0.002
0.246, 0.001, 0.002
0.246, 0.003, 0.002
0.247, 0.002, 0.001
0.249, 0.002, 0.002
0.255, 0.002, 0.002
0.246, 0.002, 0.002
0.247, 0.003, 0.002
0.243, 0.002, 0.001
0.25, 0.003, 0.002
0.247, 0.003, 0.001
0.245, 0.002, 0.003
0.244, 0.002, 0.002
0.244, 0.002, 0.002
0.249, 0.002, 0.002
0.246, 0.002, 0.001
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.246, 0.001, 0.002
0.247, 0.001, 0.002
0.252, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.249, 0.001, 0.003
0.245, 0.002, 0.002
0.245, 0.002, 0.001
0.247, 0.002, 0.001
0.245, 0.002, 0.002
0.257, 0.001, 0.003
0.247, 0.002, 0.001
0.249, 0.001, 0.002
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.247, 0.001, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.243, 0.002, 0.002
0.243, 0.003, 0.002
0.244, 0.002, 0.003
0.245, 0.002, 0.002
0.243, 0.002, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.248, 0.002, 0.001
0.251, 0.002, 0.001
0.246, 0.002, 0.002
0.246, 0.001, 0.002
0.246, 0.002, 0.002
0.248, 0.001, 0.002
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.247, 0.002, 0.001
0.252, 0.002, 0.001
0.248, 0.002, 0.002
0.244, 0.002, 0.002
0.247, 0.001, 0.002
0.249, 0.001, 0.002
0.245, 0.001, 0.002
0.249, 0.002, 0.001
0.248, 0.002, 0.001
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.249, 0.002, 0.002
0.246, 0.001, 0.002
0.246, 0.002, 0.002
0.246, 0, 0.003
0.246, 0.002, 0.002
0.255, 0.002, 0.002
0.245, 0.002, 0.002
0.244, 0.002, 0.002
0.245, 0.002, 0.001
0.244, 0.001, 0.002
0.247, 0.001, 0.002
0.25, 0.001, 0.003
0.244, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.001, 0.002
0.247, 0.001, 0.002
0.246, 0.001, 0.002
0.246, 0.002, 0.002
0.254, 0.002, 0.001
0.25, 0.001, 0.002
0.249, 0.002, 0.002
0.245, 0.001, 0.001
0.254, 0.002, 0.002
0.245, 0.002, 0.002
0.248, 0.002, 0.001
0.246, 0.001, 0.003
0.248, 0.002, 0.002
0.247, 0.002, 0.002
0.248, 0.002, 0.001
0.252, 0.002, 0.002
0.247, 0.002, 0.002
0.247, 0.002, 0.002
0.248, 0.001, 0.002
0.246, 0.001, 0.001
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.246, 0.001, 0.002
0.247, 0.001, 0.003
0.245, 0.002, 0.002
0.246, 0.001, 0.002
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.245, 0.002, 0.002
0.248, 0.002, 0.002
0.245, 0.002, 0.002
0.248, 0.001, 0.002
0.248, 0.002, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.001
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.247, 0.002, 0.002
0.252, 0.002, 0.002
0.245, 0.003, 0.002
0.244, 0.003, 0.002
0.245, 0.001, 0.002
0.248, 0.002, 0.002
0.245, 0.002, 0.002
0.248, 0.001, 0.002
0.247, 0.002, 0.001
0.246, 0.002, 0.001
0.251, 0.002, 0.002
0.251, 0.002, 0.001
0.249, 0.002, 0.002
0.254, 0.002, 0.002
0.249, 0.002, 0.002
0.246, 0.001, 0.002
0.246, 0.002, 0.001
0.249, 0.002, 0.002
0.245, 0.002, 0.001
0.247, 0.002, 0.002
0.246, 0.001, 0.002
0.247, 0.002, 0.002
0.248, 0.002, 0.001
0.253, 0.001, 0.002
0.248, 0.002, 0.002
0.247, 0.001, 0.003
0.249, 0.002, 0.002
0.246, 0.002, 0.002
0.246, 0.001, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.245, 0.003, 0.001
0.244, 0.002, 0.002
0.245, 0.002, 0.002
0.25, 0.001, 0.002
0.245, 0.002, 0.002
0.246, 0.002, 0.002
0.253, 0.002, 0.002
0.244, 0.002, 0.003
0.246, 0.001, 0.002
0.255, 0.002, 0.002
0.249, 0.002, 0.002
0.246, 0.001, 0.002
0.253, 0.003, 0.002
0.246, 0.001, 0.002
0.248, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.247, 0.001, 0.002
0.25, 0.002, 0.002
0.245, 0.002, 0.002
0.245, 0.001, 0.003
0.244, 0.002, 0.002
0.244, 0.002, 0.002
0.245, 0.002, 0.002
0.244, 0.001, 0.002
0.245, 0.002, 0.002
0.246, 0.001, 0.002
0.248, 0.002, 0.002
0.247, 0.002, 0.002
0.256, 0.002, 0.002
0.254, 0.001, 0.002
0.244, 0.002, 0.002
0.245, 0.001, 0.002
0.244, 0.001, 0.002
0.247, 0.002, 0.002
0.251, 0.001, 0.003
0.244, 0.002, 0.001
0.248, 0.002, 0.002
0.246, 0.002, 0.002
0.244, 0.002, 0.002
0.247, 0.001, 0.003
0.245, 0.002, 0.003
0.246, 0.002, 0.002
0.247, 0.002, 0.001
0.25, 0.002, 0.001
0.247, 0.002, 0.003
0.246, 0.002, 0.001
0.247, 0.002, 0.002
0.246, 0.002, 0.001
0.249, 0.002, 0.001
0.249, 0.001, 0.003
0.248, 0.001, 0.002
0.244, 0.001, 0.002
0.25, 0.002, 0.002
0.247, 0.001, 0.002
0.246, 0.002, 0.001
0.245, 0.002, 0.002
0.252, 0.002, 0.001
0.247, 0.002, 0.002
0.251, 0.002, 0.003
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.25, 0.001, 0.002
0.248, 0.002, 0.002
0.245, 0.002, 0.001
0.245, 0.002, 0.002
0.249, 0.002, 0.002
0.247, 0.001, 0.002
0.251, 0.003, 0.002
0.249, 0.002, 0.002
0.246, 0.002, 0.001
0.246, 0.003, 0.002
0.248, 0.001, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.255, 0.002, 0.002
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.247, 0.002, 0.002
0.247, 0.002, 0.003
0.25, 0.003, 0.001
0.247, 0.002, 0.002
0.246, 0.003, 0.002
0.247, 0.002, 0.001
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.251, 0.002, 0.002
0.25, 0.001, 0.003
0.246, 0.001, 0.002
0.247, 0.002, 0.002
0.249, 0.002, 0.002
0.244, 0.001, 0.002
0.245, 0.002, 0.002
0.253, 0.002, 0.002
0.252, 0.002, 0.003
0.253, 0.002, 0.002
0.245, 0.002, 0.001
0.243, 0.001, 0.002
0.249, 0.002, 0.002
0.257, 0.002, 0.002
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.249, 0.002, 0.002
0.248, 0.002, 0.002
0.251, 0.001, 0.002
0.248, 0.002, 0.002
0.264, 0.002, 0.002
0.255, 0.002, 0.002
0.245, 0.002, 0.002
0.246, 0.001, 0.002
0.246, 0.001, 0.002
0.247, 0.002, 0.001
0.248, 0.001, 0.002
0.247, 0.002, 0.001
0.246, 0.002, 0.002
0.244, 0.002, 0.001
0.25, 0.002, 0.002
0.257, 0.002, 0.003
0.245, 0.001, 0.002
0.248, 0.002, 0.002
0.253, 0.002, 0.002
0.245, 0.001, 0.002
0.245, 0.002, 0.002
0.243, 0.002, 0.002
0.244, 0.001, 0.003
0.247, 0.002, 0.001
0.245, 0.002, 0.002
0.246, 0.001, 0.002
0.246, 0.002, 0.002
0.25, 0.002, 0.002
0.245, 0.001, 0.002
0.246, 0.001, 0.002
0.254, 0.002, 0.002
0.246, 0.002, 0.002
0.243, 0.002, 0.002
0.245, 0.001, 0.002
0.246, 0.002, 0.002
0.244, 0.002, 0.002
0.244, 0.002, 0.002
0.246, 0.002, 0.002
0.254, 0.002, 0.002
0.244, 0.002, 0.001
0.247, 0.002, 0.002
0.244, 0.001, 0.002
0.247, 0.001, 0.002
0.243, 0.002, 0.002
0.243, 0.002, 0.002
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.244, 0.002, 0.001
0.244, 0.002, 0.002
0.246, 0.001, 0.002
0.247, 0.003, 0.002
0.245, 0.001, 0.003
0.243, 0.001, 0.002
0.247, 0.002, 0.002
0.245, 0.001, 0.002
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.249, 0.002, 0.002
0.245, 0.002, 0.002
0.245, 0.001, 0.002
0.245, 0.001, 0.002
0.254, 0.002, 0.002
0.252, 0.002, 0.002
0.248, 0.002, 0.002
0.253, 0.001, 0.002
0.249, 0.002, 0.002
0.248, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.247, 0.002, 0.001
0.252, 0.002, 0.001
0.245, 0.001, 0.002
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.243, 0.002, 0.001
0.243, 0.002, 0.002
0.245, 0.001, 0.003
0.246, 0.001, 0.002
0.244, 0.002, 0.002
0.246, 0.002, 0.002
0.244, 0.002, 0.002
0.243, 0.001, 0.002
0.244, 0.002, 0.002
0.246, 0.001, 0.003
0.245, 0.002, 0.002
0.243, 0.003, 0.001
0.25, 0.002, 0.002
0.245, 0.002, 0.001
0.245, 0.002, 0.002
0.251, 0.002, 0.002
0.243, 0.003, 0.002
0.246, 0.001, 0.003
0.248, 0.002, 0.002
0.252, 0.002, 0.002
0.243, 0.002, 0.002
0.242, 0.002, 0.002
0.246, 0.001, 0.002
0.244, 0.002, 0.002
0.245, 0.002, 0.001
0.244, 0.002, 0.002
0.25, 0.002, 0.001
0.245, 0.001, 0.003
0.245, 0.001, 0.002
0.247, 0.002, 0.002
0.251, 0.001, 0.002
0.244, 0.002, 0.002
0.243, 0.002, 0.001
0.247, 0.002, 0.002
0.247, 0.001, 0.002
0.245, 0.002, 0.002
0.244, 0.003, 0.001
0.248, 0.001, 0.002
0.248, 0.002, 0.002
0.25, 0.002, 0.002
0.244, 0.003, 0.002
0.246, 0.002, 0.002
0.245, 0.001, 0.002
0.248, 0.001, 0.002
0.244, 0.002, 0.002
0.244, 0.002, 0.002
0.246, 0.002, 0.002
0.244, 0.003, 0.001
0.246, 0.002, 0.002
0.243, 0.002, 0.002
0.248, 0.002, 0.002
0.246, 0.002, 0.001
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.248, 0.003, 0.002
0.247, 0.001, 0.003
0.255, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.244, 0.002, 0.002
0.245, 0.002, 0.002
0.253, 0.002, 0.002
0.248, 0.001, 0.001
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.243, 0.002, 0.002
0.246, 0.002, 0
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.246, 0.001, 0.002
0.246, 0.001, 0.002
0.248, 0.001, 0.003
0.246, 0.002, 0.001
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.251, 0.002, 0.003
0.25, 0.002, 0.002
0.253, 0.003, 0.002
0.243, 0.002, 0.001
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.247, 0.003, 0.002
0.25, 0.002, 0.002
0.248, 0.002, 0.002
0.258, 0.002, 0.002
0.248, 0.001, 0.002
0.259, 0.002, 0.002
0.258, 0.002, 0.003
0.26, 0.002, 0.003
0.25, 0.003, 0.002
0.257, 0.003, 0.001
0.252, 0.002, 0.001
0.249, 0.001, 0.002
0.246, 0.001, 0.003
0.248, 0.001, 0.003
0.246, 0.002, 0.002
0.246, 0.002, 0.001
0.248, 0.002, 0.001
0.245, 0.002, 0.002
0.246, 0.002, 0.001
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.001
0.25, 0.002, 0.002
0.246, 0.001, 0.002
0.246, 0.002, 0.002
0.247, 0.002, 0.001
0.246, 0.001, 0.002
0.25, 0.002, 0.002
0.244, 0.002, 0.002
0.248, 0.002, 0.002
0.249, 0.002, 0.002
0.251, 0.002, 0.001
0.244, 0.002, 0.002
0.255, 0.001, 0.002
0.244, 0.002, 0.002
0.245, 0.002, 0.002
0.246, 0.002, 0.002
0.25, 0.002, 0.001
0.244, 0.001, 0.002
0.246, 0.001, 0.002
0.249, 0.002, 0.001
0.245, 0.002, 0.002
0.249, 0.002, 0.001
0.243, 0.002, 0.002
0.245, 0.001, 0.002
0.251, 0.002, 0.001
0.242, 0.003, 0.002
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.248, 0.002, 0.002
0.248, 0.002, 0.002
0.257, 0.001, 0.002
0.246, 0.002, 0.002
0.243, 0.001, 0.002
0.249, 0.002, 0.002
0.244, 0.002, 0.001
0.246, 0.001, 0.002
0.247, 0.002, 0.002
0.244, 0.002, 0.002
0.245, 0.001, 0.002
0.244, 0.002, 0.001
0.246, 0.001, 0.002
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.25, 0.002, 0.002
0.246, 0.002, 0.001
0.245, 0.002, 0.001
0.245, 0.001, 0.002
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.244, 0.002, 0.002
0.247, 0.002, 0.002
0.245, 0.002, 0.002
0.249, 0.002, 0.002
0.25, 0.002, 0.001
0.247, 0.002, 0.003
0.242, 0.002, 0.002
0.246, 0.003, 0.002
0.255, 0.002, 0.002
0.248, 0.001, 0.002
0.247, 0.002, 0.002
0.243, 0.003, 0.002
0.247, 0.001, 0.003
0.246, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.003, 0.002
0.255, 0.002, 0.003
0.247, 0.001, 0.002
0.245, 0.002, 0.002
0.245, 0.003, 0.001
0.247, 0.002, 0.002
0.25, 0.002, 0.002
0.248, 0.002, 0.002
0.249, 0.002, 0.002
0.245, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.003, 0.002
0.244, 0.001, 0.003
0.244, 0.001, 0.002
0.244, 0.002, 0.002
0.246, 0.002, 0.002
0.246, 0.001, 0.003
0.245, 0.002, 0.002
0.248, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.002
0.246, 0.003, 0.002
0.244, 0.002, 0.001
0.262, 0.002, 0.002
0.25, 0.001, 0.002
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.245, 0.003, 0.001
0.245, 0.002, 0.002
0.246, 0.002, 0.001
0.247, 0.002, 0.002
0.256, 0.001, 0.002
0.246, 0.001, 0.002
0.247, 0.001, 0.003
0.245, 0.002, 0.001
0.248, 0.002, 0.002
0.246, 0.001, 0.002
0.245, 0.002, 0.001
0.245, 0.002, 0.002
0.25, 0.002, 0.001
0.244, 0.001, 0.002
0.247, 0.002, 0.002
0.243, 0.003, 0.002
0.246, 0.002, 0.001
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.25, 0.001, 0.002
0.251, 0.002, 0.002
0.244, 0.002, 0.002
0.246, 0.002, 0.002
0.244, 0.003, 0.002
0.252, 0.001, 0.002
0.255, 0.002, 0.002
0.246, 0.001, 0.001
0.247, 0.002, 0.002
0.245, 0.001, 0.002
0.246, 0.002, 0.002
0.25, 0.002, 0.002
0.244, 0.002, 0.002
0.245, 0.002, 0.002
0.248, 0.002, 0.002
0.247, 0.003, 0.002
0.246, 0.001, 0.003
0.248, 0.002, 0.002
0.246, 0.002, 0.003
0.247, 0.002, 0.002
0.245, 0.001, 0.003
0.245, 0.002, 0.001
0.246, 0.001, 0.002
0.254, 0.001, 0.002
0.246, 0.002, 0.002
0.248, 0.002, 0.001
0.251, 0.002, 0.003
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.243, 0.001, 0.002
0.249, 0.002, 0.002
0.247, 0.001, 0.002
0.25, 0.002, 0.002
0.244, 0.001, 0.003
0.249, 0.001, 0.003
0.249, 0.001, 0.002
0.245, 0.002, 0.002
0.245, 0.002, 0.002
0.247, 0.002, 0.002
0.254, 0.001, 0.003
0.247, 0.002, 0.001
0.248, 0.001, 0.002
0.252, 0.003, 0.002
0.246, 0.002, 0.002
0.248, 0.001, 0.002
0.244, 0.002, 0.002
0.244, 0.002, 0.002
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.247, 0.001, 0.003
0.245, 0.002, 0.002
0.248, 0.002, 0.002
0.249, 0.002, 0.002
0.25, 0.002, 0.003
0.248, 0.002, 0.001
0.249, 0.001, 0.002
0.245, 0.002, 0.002
0.246, 0.002, 0.002
0.247, 0.002, 0.002
0.245, 0.003, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.001
0.25, 0.003, 0.001
0.246, 0.001, 0.002
0.248, 0.002, 0.001
0.251, 0.001, 0.002
0.254, 0.001, 0.002
0.245, 0.002, 0.002
0.249, 0.002, 0.002
0.25, 0.001, 0.002
0.247, 0.002, 0.002
0.247, 0.002, 0.002
0.246, 0.002, 0.002
0.245, 0.002, 0.001
0.251, 0.003, 0.002
0.247, 0.002, 0.002
0.245, 0.003, 0.002
0.248, 0.002, 0.002
0.246, 0.002, 0.001
0.246, 0.002, 0.002
0.253, 0.001, 0.002
0.249, 0.001, 0.002
0.245, 0.002, 0.001
0.246, 0.002, 0.002
0.248, 0.002, 0.002
0.245, 0.002, 0.002
0.252, 0.002, 0.002
0.268, 0.002, 0.002
0.249, 0.001, 0.003
0.246, 0.002, 0.002
0.248, 0.003, 0.002
0.249, 0.001, 0.003
0.247, 0.001, 0.002
0.246, 0.001, 0.002
0.246, 0.001, 0.002
0.248, 0.001, 0.002
0.248, 0.002, 0.002
0.252, 0.001, 0.002
0.254, 0.001, 0.002
0.256, 0.003, 0.002
0.259, 0.001, 0.002
0.256, 0.001, 0.003
0.262, 0.001, 0.002
0.281, 0.001, 0.003
0.26, 0.003, 0.002
0.265, 0.001, 0.003
0.255, 0.002, 0.002
0.248, 0.003, 0.002
0.256, 0.002, 0.002
0.253, 0.002, 0.002
